Timestamp;User Level;Group Event;Value1;Value2;Value3;Value4
1717605650;1;281;32112;20358;12409;24277
1717604656;2;392;28171;20560;19376;16136
1717604186;8;130;1186;11242;16149;6374
1717602266;0;240;31716;21113;3290;24594
1717602000;1;177;4900;1467;8330;7619
1717598420;3;266;1362;1760;820;14487
1717597498;8;643;9431;24900;27320;6339
1717594874;5;567;28301;6556;1064;13798
1717592858;5;167;22518;11112;32092;28984
1717592535;3;418;20917;32435;18147;21157
1717589020;1;556;10940;25210;1207;24621
1717585895;2;182;21942;17565;9426;26057
1717582497;8;618;26368;19205;12864;19437
1717582383;1;348;21583;15011;25113;5812
1717579206;5;190;19507;14074;6238;4308
1717577049;7;405;32067;23883;8814;23616
1717575442;5;322;6834;31443;10320;31246
1717574087;6;224;15262;13784;13527;11864
1717572616;4;267;4070;17510;1620;30531
1717571066;2;333;8379;23963;31595;31210
1717571050;8;432;19750;14389;5022;28524
1717570606;6;264;28667;16517;18283;16241
1717570047;3;229;30794;18562;32146;351
1717569261;4;581;22044;30350;11831;1666
1717566895;3;608;680;5530;22232;23882
1717564118;3;551;1410;32645;947;26666
1717561341;7;535;23966;6950;25518;13929
1717560640;2;384;4210;25233;7085;20197
1717558187;7;373;27999;14286;3892;4785
1717555137;6;160;28056;25541;23936;2320
1717554639;5;336;19317;4844;19668;10477
1717552687;2;330;17868;29431;25332;16402
1717550174;1;371;24379;5697;2700;19266
1717549173;7;228;8768;22344;9658;22555
1717548040;3;498;12243;29485;6276;3819
1717544486;4;621;15849;15445;2560;8477
1717541718;5;158;16128;15720;23436;2799
1717541469;0;364;26969;6411;26852;13258
1717540646;3;705;16175;5113;23211;2436
1717540450;0;218;12877;8812;17947;20449
1717539922;4;630;8151;17812;7742;22875
1717536555;4;268;22721;18954;3740;17255
1717535579;4;454;20890;1859;17576;20030
1717533789;1;199;5262;9933;26832;10609
1717532539;1;325;8477;16377;26895;2016
1717529225;4;302;369;31330;17827;17212
1717528630;4;313;13558;29394;1539;10308
1717527530;7;263;15835;364;22227;3946
1717525203;3;659;23989;16861;17814;4880
1717524618;2;362;13;19838;4236;7299
1717524385;3;652;20311;18345;12228;19658
1717521402;2;326;23068;2098;13021;14978
1717518392;3;471;29397;5304;8864;5766
1717515350;8;188;10653;15891;13898;27426
1717514433;0;681;27323;1092;21294;32661
1717510841;8;107;10511;2174;9278;26002
1717509771;4;382;17595;7133;25640;2522
1717508823;3;698;6987;27666;29899;15499
1717506534;5;402;17139;29751;31029;911
1717505506;3;604;4971;20007;12721;15174
1717504580;6;147;27492;659;2890;11800
1717503361;5;331;6908;11872;5645;2220
1717500653;1;257;15100;9815;4445;21341
1717497345;5;149;14913;14796;18956;20953
1717496458;4;489;14756;20807;12180;23638
1717495829;6;551;8229;1547;25907;15941
1717495500;0;532;22677;27593;30724;19066
1717492396;2;154;14563;4220;32177;21485
1717489168;2;312;27465;23149;15940;16187
1717486465;7;687;1083;24711;23585;18803
1717483771;1;207;8818;6826;21019;19050
1717480821;7;270;17351;23098;4224;19068
1717478980;7;484;7384;16545;26540;22676
1717477571;6;371;5661;17697;4559;3138
1717477125;6;496;32676;13809;8728;23065
1717473947;5;202;10004;3617;12883;22665
1717473887;0;331;30191;32513;31428;26116
1717472730;6;511;2027;22854;1228;26319
1717469604;6;671;18956;1558;6507;18746
1717467006;2;431;18743;19958;13735;23154
1717465347;2;457;29897;21674;18046;8736
1717461947;6;606;13507;2300;9880;2191
1717461556;3;328;11068;7176;5508;15685
1717460132;5;105;3524;20119;19863;4128
1717456872;3;203;1578;22630;1756;4869
1717455541;6;104;22012;27311;979;9935
1717454654;4;377;19323;1447;16212;14697
1717451560;4;592;26682;5272;25135;8205
1717449023;0;432;21956;1814;21505;24044
1717446320;4;122;4634;25096;9843;16255
1717445646;5;524;19068;8134;28343;25681
1717442329;8;277;7983;12933;719;32488
1717440437;1;685;15280;31518;28889;23833
1717439627;6;337;26196;25427;20509;1166
1717438019;6;168;10167;1585;4137;32158
1717435237;6;349;26953;17732;5111;10311
1717432344;8;665;26515;19719;13593;10363
1717430727;1;113;15161;21209;2733;22205
1717429199;0;582;17141;2233;8101;26109
1717427811;1;243;32023;31816;10322;18815
1717426819;5;525;8326;8071;4452;3121
1717426765;2;457;4586;22528;8677;31749
1717425040;0;641;23128;30756;17651;4621
1717422916;8;359;6172;13078;8041;12545
1717419413;3;107;3033;20783;18352;8065
1717419069;3;552;1880;4394;1092;8694
1717416181;4;343;10984;31252;11255;4668
1717416037;0;529;3484;15955;11729;23172
1717413455;1;532;18344;5706;22837;32320
1717409869;0;475;14189;17367;2102;2812
1717406370;0;523;5110;25082;14919;23605
1717405438;3;460;14818;23394;29454;30265
1717402225;8;440;29562;12592;17689;1099
1717399231;7;147;3871;220;30485;6490
1717398980;1;640;30068;8116;23031;9751
1717397525;1;544;16575;19369;14776;14773
1717395869;7;492;17172;31252;23342;26527
1717392510;6;280;25455;2748;27693;4209
1717390623;7;698;21606;19794;23820;30528
1717388272;2;343;12476;25054;29748;16111
1717387433;3;641;13177;3634;27209;14268
1717385984;2;324;6541;4174;9636;15133
1717383518;5;685;26406;587;26081;4860
1717380857;2;248;5714;17333;11350;6437
1717379293;4;322;30910;12666;10107;6969
1717376307;3;154;31441;4915;4162;21246
1717375809;1;254;26073;22556;15394;30580
1717372241;1;573;13328;16655;18981;22926
1717370536;8;554;9701;8741;2473;31455
1717369709;0;172;11931;11007;7405;5684
1717367645;7;693;32359;12945;29049;17087
1717366821;7;110;7294;13850;418;22783
1717364558;1;220;21099;5994;29746;14898
1717363042;5;396;7705;1196;19039;27467
1717360918;8;567;32014;17312;14362;1063
1717358091;6;375;19840;17201;28136;27104
1717357592;1;510;2623;24935;6541;1036
1717355144;3;214;16927;31774;25426;15069
1717354714;2;601;22449;21849;16020;10348
1717351158;5;253;12913;4013;19843;10883
1717349780;3;422;25942;3769;24525;28233
1717346318;6;702;30379;2756;21958;28574
1717343354;8;602;9601;11437;30710;11571
1717341096;7;359;20435;4725;20933;14914
1717340337;3;564;23469;22484;25779;3363
1717339498;0;469;307;29617;7989;14900
1717338331;0;657;5865;25146;6800;6896
1717337698;1;263;1673;9347;5866;6574
1717334219;2;681;22;21102;16536;1576
1717332070;3;125;2322;24711;8040;32612
1717328697;6;521;3198;19453;22097;17374
1717328624;8;691;12744;6195;28728;11793
1717325573;0;237;30575;26392;3381;4941
1717323894;6;484;18781;13353;8557;32239
1717321113;4;264;25054;24686;19206;30484
1717319192;2;229;25374;17360;24903;28809
1717317967;7;344;26883;18220;18117;25110
1717315926;0;560;31013;22821;9100;11041
1717314194;1;166;16954;28941;4745;28622
1717310656;4;418;1136;25414;31423;15614
1717309776;2;284;15560;5864;28207;28378
1717306882;7;564;3153;10359;4044;23409
1717304985;2;461;6043;13468;10617;5303
1717302175;2;567;27826;29103;3643;9039
1717301313;6;432;17535;4335;23304;5310
1717301055;0;543;24058;3440;28583;6331
1717298049;1;601;9222;22637;30593;29104
1717295609;8;618;17434;27192;31714;1776
1717295236;7;661;24453;30925;31108;10710
1717293798;8;367;26688;26573;9503;4357
1717291632;7;478;4123;5362;27843;25759
1717289939;0;511;18871;14249;15643;3487
1717288390;0;263;2203;31222;8854;21277
1717285096;0;697;24650;194;17307;20297
1717282102;5;116;27933;29291;6978;13339
1717278854;4;633;2210;13020;2434;5084
1717278683;5;615;11054;23229;18907;10314
1717278656;1;562;20408;12788;31267;31063
1717278549;4;588;18420;5781;25943;30921
1717278120;2;257;9134;14962;7838;1347
1717277854;6;171;26046;6109;8885;28059
1717276128;7;426;9276;3036;16572;8167
1717276123;0;397;9840;1314;11679;21626
1717274245;6;204;16685;21196;14924;22420
1717270775;2;489;26470;26797;8197;26232
1717269186;3;586;26946;2210;8536;14501
1717268029;7;315;12952;6361;285;24094
1717266212;6;604;12893;24121;17526;28253
1717265169;5;159;12585;29563;3060;26046
1717263778;2;629;23373;18721;20499;2071
1717260353;0;485;15952;12289;7377;8140
1717258288;5;448;17649;22169;14921;32369
1717257310;4;345;11611;9568;22055;9738
1717255596;0;192;26867;25645;15008;24423
1717254522;7;135;19516;12362;27376;6445
1717253291;8;680;21208;3064;24304;24437
1717250960;4;665;25659;732;30128;15368
1717248310;4;525;7414;29499;6276;27332
1717245088;3;541;7774;27200;25420;23644
1717244764;3;247;14477;30500;20382;30399
1717243032;8;230;14113;15062;20442;11270
1717240912;8;433;22533;10535;11122;31103
1717237607;3;192;23910;25244;11959;5336
1717234924;3;655;21280;19892;27055;4237
1717234221;1;370;15327;339;22267;11340
1717231004;4;189;15045;9167;4205;26188
1717229096;3;631;8628;12116;13163;17579
1717227637;1;308;27044;12161;14965;30987
1717227545;2;216;13094;1186;14196;26963
1717225964;1;267;1150;2045;3105;28011
1717222368;8;436;16757;30816;24556;27638
1717220527;5;655;22324;20889;16781;30052
1717220007;4;680;32189;11730;21212;8129
1717219044;2;541;20089;26079;6151;15784
1717217696;1;558;7735;18511;27453;16377
1717214358;1;593;493;987;10285;18071
1717211352;6;475;4562;10050;10805;18662
1717211152;3;611;25571;22691;6486;30174
1717208005;5;239;24158;6180;12291;8993
1717207545;6;361;24076;20268;11579;11926
1717207493;8;628;25427;1408;23220;9905
1717206807;7;227;17696;31891;30546;19120
1717203387;5;360;745;15838;2990;11139
1717199972;3;534;19138;31388;6525;7513
1717197896;4;113;15363;21027;10254;2287
1717197708;1;453;6760;20279;27232;30094
1717195845;1;611;23978;14385;631;30513
1717194044;0;517;28034;12807;4462;15968
1717190553;3;206;9203;15979;25811;9344
1717187476;8;212;18156;10195;2362;29969
1717187090;5;473;7995;15553;30745;11791
1717185580;2;211;4168;15188;27312;19301
1717183878;5;268;29354;3806;17158;8705
1717182703;4;686;19202;3182;16674;4842
1717179163;4;483;3804;21670;15542;2736
1717176530;8;335;17579;29779;14547;13702
1717175413;7;299;15536;31327;29864;27873
1717175142;3;177;11825;1300;21009;1889
1717174683;2;232;17410;12184;31836;21732
1717173638;5;285;2376;20337;803;22890
1717172332;1;300;9507;31939;3726;25544
1717171441;6;160;5897;21180;3930;29529
1717168965;2;659;5114;11270;21740;10204
1717168825;2;186;25136;26916;15675;20403
1717166088;0;642;32660;25404;6498;30753
1717164371;3;639;6715;5575;1408;10319
1717161061;2;632;21713;6555;13593;4950
1717159799;2;639;1868;32443;28353;2821
1717157551;4;645;2587;16144;5466;11032
1717154949;3;178;3444;23834;26907;2894
1717152992;2;417;6886;12514;16500;14465
1717150404;0;686;13244;18378;24270;30005
1717148436;8;691;12161;31567;32217;25000
1717146758;0;318;15524;4132;30507;10441
1717145191;3;517;10309;20355;27399;12390
1717141738;8;590;32483;26103;28567;23792
1717138288;5;264;7001;19636;4677;16069
1717135964;0;107;30828;24839;9473;20569
1717135846;0;475;3159;5312;16266;19352
1717135284;3;215;21932;11297;23567;20263
1717133576;0;119;29107;17236;27092;26019
1717133281;4;551;2472;12902;15935;11314
1717130352;4;153;30301;308;9208;13273
1717127220;8;309;1109;15921;20223;24759
1717124349;2;622;4736;21551;10986;7839
1717121099;1;336;19128;23967;18631;12498
1717120104;7;104;32072;30694;20429;1915
1717119279;0;543;544;11477;32045;19539
1717118174;7;283;6990;2717;13792;26715
1717116508;4;385;1039;11975;11589;15342
1717114061;4;238;25894;24469;24691;8974
1717112643;8;479;6188;220;21284;7682
1717109651;7;491;16173;11154;2149;10455
1717107854;0;527;12432;9237;22831;13566
1717104274;2;436;12131;24414;26492;22311
1717101818;7;694;32083;7485;30314;18344
1717100569;3;468;29223;25281;26615;25753
1717100300;1;241;20063;25242;31235;8718
1717098800;5;144;14552;32223;28570;20806
1717098363;4;617;302;2201;20998;4787
1717095227;5;277;31102;3667;15823;8785
1717094144;3;287;26785;1245;4197;29118
1717093041;0;600;3692;6299;20658;11684
1717089727;1;422;32427;2152;2919;32558
1717087697;5;169;1750;23780;4746;26033
1717087630;6;230;20016;28413;10316;14329
1717086710;5;562;9682;14517;9778;19126
1717086598;2;566;10863;1482;30708;22458
1717083860;6;480;5039;3146;21422;19479
1717081698;1;693;803;13040;14408;18462
1717080551;0;694;20618;4644;11080;32354
1717079300;2;278;19386;28696;3831;26075
1717076492;5;587;25543;30727;20161;772
1717073717;0;620;30094;26714;23367;30651
1717072860;7;313;20755;29900;7003;3899
1717071213;2;288;68;15170;7039;18392
1717068694;2;331;29153;3108;14205;32026
1717065920;2;704;1030;835;1988;7595
1717063796;8;300;28573;4876;750;13828
1717060681;5;191;11546;4310;2746;23522
1717059448;5;528;17722;25695;120;20784
1717056423;8;202;15319;12913;31770;8850
1717054134;3;259;17675;25020;19440;22941
1717053573;4;482;21696;15889;1450;17982
1717050180;0;426;30563;15463;29162;29502
1717048128;6;109;16012;11037;25317;18285
1717046992;2;576;6169;31070;20926;4220
1717046816;0;317;18172;24324;646;1011
1717046229;3;146;11600;4290;7398;13250
1717043113;0;423;26515;25133;26300;6704
1717040758;3;553;12417;23646;22343;3853
1717039434;0;113;9671;20826;30870;5492
1717036563;2;697;24158;29982;14335;17854
1717036367;3;123;16579;27246;31383;11685
1717033087;5;155;6983;16259;689;16112
1717032174;1;668;19751;7451;13380;31783
1717030530;4;700;29725;4221;28639;16482
1717028680;5;315;21418;7121;305;7616
1717027115;4;465;26209;2396;3257;19769
1717024163;1;660;16515;23656;6004;20878
1717023823;6;532;17010;9167;8995;14593
1717020895;7;170;19411;13480;4171;4825
1717018289;3;696;23181;9279;1910;2662
1717015477;1;567;16606;28128;23545;14164
1717014039;7;422;21117;18326;4435;21067
1717011482;2;359;4426;28323;27953;8834
1717010727;7;193;22035;8603;18282;698
1717007448;6;636;19945;6902;10652;8692
1717005939;4;487;98;20644;4961;11187
1717004077;7;654;30298;608;6128;25226
1717001934;4;649;4198;19494;30071;6721
1716999546;2;111;8117;24757;296;28587
1716997352;0;306;1574;1648;1834;1534
1716995274;7;341;23877;6015;18476;1162
1716994460;4;399;16546;12967;23698;8537
1716994141;8;604;19407;22150;4814;10189
1716992827;2;472;18862;10390;2327;5236
1716992826;8;257;25989;16883;1703;1571
1716992466;8;144;20531;30187;23151;27364
1716989931;8;249;8093;18618;1437;31133
1716986437;7;254;7117;12355;28504;7353
1716985860;5;353;26869;26928;17917;7000
1716985568;0;273;20986;9074;6806;5796
1716982759;1;701;17558;26471;27133;17077
1716979314;7;274;12429;4727;4482;13825
1716977195;3;134;17072;31926;11555;19845
1716974227;3;416;4246;16124;27846;17537
1716970812;5;497;24022;16355;10486;25794
1716967732;1;362;25810;6769;21264;1150
1716965708;8;102;19008;7709;6269;5201
1716962635;7;188;31139;19662;4248;18246
1716962213;4;307;17281;27557;4331;6714
1716958957;5;327;10043;31708;12588;12222
1716956603;1;288;23557;27706;23288;9502
1716954494;0;686;32293;17962;28455;275
1716953317;7;307;31167;4598;29017;21463
1716950386;8;302;2141;15111;11053;10593
1716949665;0;521;9872;29931;9529;26360
1716948001;3;316;10009;17330;19608;23224
1716944636;3;617;3726;28930;11746;29966
1716944016;4;439;260;2035;9477;27572
1716943280;8;176;17770;8778;3645;15474
1716942690;4;110;27900;157;11752;9230
1716940738;8;563;4411;23962;23386;32556
1716939341;3;701;17891;615;30543;6201
1716939240;7;365;23253;21910;13045;25366
1716936921;8;235;8030;18201;5921;31718
1716934081;7;668;20806;19174;29822;31372
1716932306;6;434;26427;29919;22675;15338
1716928706;3;603;32175;8971;26718;9199
1716928550;8;110;14751;3179;14697;29289
1716924995;1;622;547;12984;3707;29828
1716922583;1;646;29625;1135;11394;23247
1716920524;3;180;30412;13698;19902;14380
1716919274;5;556;7491;16928;9397;21586
1716916535;7;590;122;1078;15265;4653
1716913541;7;542;28171;23562;22222;2582
1716910895;4;488;16290;7646;32027;4112
1716908275;7;297;19780;3687;25017;4326
1716908069;7;443;18186;5225;23267;10580
1716905991;0;527;28583;28825;17632;22285
1716903642;0;170;12951;17069;557;18299
1716901168;7;459;13686;30197;6138;7411
1716899049;6;344;32231;542;9313;20550
1716898439;6;362;27382;11596;25925;5200
1716894908;5;544;10568;27991;15193;29531
1716891837;7;493;10153;15098;28615;9006
1716888292;3;123;16589;26423;4707;21598
1716886839;5;385;5766;26784;28010;1501
1716885378;2;526;18314;28237;2080;9033
1716882933;6;701;20456;32301;32050;31565
1716882070;5;355;7572;17205;3001;6423
1716879262;6;382;2945;20540;20657;2682
1716875747;2;704;13194;29109;23595;3668
1716872277;1;251;31013;536;27534;27765
1716868974;7;452;7841;10475;27314;2217
1716865686;1;586;9636;19741;22470;9452
1716864402;7;435;11592;7507;22988;26536
1716863132;8;608;15520;13419;29566;13644
1716862227;2;479;15603;12063;29443;18964
1716859713;2;336;1669;30278;16269;2430
1716859201;4;438;12822;32448;12368;23727
1716855838;2;438;3394;18030;18114;32062
1716853671;3;288;28265;2070;11619;21722
1716850853;7;418;24129;17771;20701;15123
1716848052;5;308;31509;17532;14150;13972
1716844621;8;167;9343;3561;8936;4747
1716844555;0;251;10551;24033;13082;29757
1716841287;2;378;4463;16901;30506;4420
1716841048;7;209;28802;9699;19620;21859
1716840272;2;273;27199;5416;6952;140
1716836744;3;604;27041;3125;24914;6977
1716835848;2;111;26501;19926;28362;7199
1716835497;6;414;9756;14495;22783;27320
1716833778;7;657;995;31091;21058;8079
1716833126;4;188;17728;22713;25641;8376
1716832978;2;675;356;596;2678;16588
1716830393;5;243;18399;29100;25047;22485
1716829208;4;355;7710;32407;250;9923
1716828080;8;131;8620;382;31418;26042
1716827627;3;476;22543;28659;6126;14304
1716825400;0;593;950;31615;32217;4670
1716823918;8;468;2300;3327;25347;6874
1716820360;3;311;5101;7279;1347;32240
1716817755;1;223;32583;15692;13586;17856
1716815959;6;684;13330;9826;16145;24460
1716814548;8;346;23757;7873;1376;19755
1716813804;4;454;14894;25878;9673;9600
1716811420;7;572;28646;11859;24867;10161
1716809520;5;324;12978;20530;28789;16667
1716806590;5;296;16182;1603;1889;26824
1716805429;3;188;10941;5511;13570;27713
1716804381;7;110;1027;1371;4675;14175
1716802431;5;522;26691;18036;28750;30480
1716800181;8;340;28063;4830;8412;6701
1716799473;5;244;25456;13071;32448;7940
1716797044;8;392;12681;20076;27157;17709
1716794250;1;288;12148;29807;26547;12824
1716792333;5;588;21688;1598;29739;16151
1716791571;8;144;17340;27483;25442;29138
1716791372;0;675;19759;31045;5900;17699
1716789646;6;149;10156;5424;10390;3743
1716789245;7;578;18152;2094;16485;3502
1716788140;4;334;21351;8908;16593;30386
1716787347;1;556;15127;23308;26792;18568
1716784905;3;667;7853;454;297;14892
1716781882;6;439;7711;23742;9823;32622
1716778542;0;435;4723;32220;31549;13938
1716775268;4;174;14768;19804;27101;13392
1716773242;6;174;192;145;24348;1243
1716769976;8;438;8379;1856;26398;4025
1716767594;6;184;1836;19263;15681;2362
1716765781;4;400;17166;21588;26403;30804
1716763940;2;265;30578;6755;22593;23750
1716761228;3;258;14337;27851;2909;26938
1716758035;4;348;4690;27852;6800;4535
1716754931;2;317;22201;30359;23795;32262
1716753519;3;663;28750;10315;9737;4073
1716750088;6;317;26026;20749;2167;5382
1716749697;8;538;2160;16626;26728;18117
1716746464;3;540;883;17756;30181;543
1716745539;7;337;13862;16276;31188;27442
1716744771;2;556;16196;26983;12200;22198
1716742668;4;522;17139;6835;554;28289
1716739849;3;535;7078;2969;16727;30151
1716737035;3;665;5397;26480;7128;19706
1716735724;4;389;10417;28918;29003;25696
1716733182;8;354;21812;30916;27842;4796
1716729618;4;531;13931;26298;17226;14847
1716728436;5;514;10423;1989;28656;10153
1716727531;1;447;18935;31492;12979;26082
1716727387;5;503;26336;4636;9225;22920
1716724112;1;164;22439;4899;10152;20916
1716724084;8;335;16238;22054;2419;5721
1716720699;4;635;29753;15836;30797;27059
1716720357;1;146;5501;19236;14591;7528
1716719911;4;167;25550;26620;6758;280
1716718690;1;581;9634;27928;31889;4563
1716718487;3;186;10534;23183;26346;17008
1716715824;7;682;29608;14303;24656;22592
1716714733;5;566;14521;14955;26018;19227
1716713933;7;247;21749;21556;18713;27315
1716712620;5;159;28305;10926;23458;16297
1716711039;6;513;5147;6179;5882;30313
1716710645;0;473;18842;24261;12827;5114
1716707148;0;189;25920;561;20924;17988
1716704507;0;551;17999;2476;20448;11496
1716704096;1;452;19043;32394;29827;5686
1716700564;6;471;9648;12810;13417;4220
1716697618;5;131;24123;3624;11003;14247
1716696832;2;644;20757;10800;4074;30614
1716696046;2;334;8721;17004;6248;5018
1716692448;1;702;8125;30891;10927;13456
1716691439;8;568;5391;11848;32126;18721
1716690196;0;393;23069;11354;17311;17640
1716686635;1;634;10859;21113;30532;32029
1716684272;3;112;6196;24862;23792;31617
1716683705;7;386;20789;12552;8289;29313
1716680596;6;478;15090;8521;4962;23508
1716677516;5;559;13991;7597;30994;21910
1716677499;4;121;8407;26543;80;25162
1716674960;5;293;15357;22344;7972;30449
1716673244;5;674;8586;5721;26252;7165
1716672524;7;280;21555;13794;30170;14038
1716671066;7;590;32199;15916;32572;25948
1716670439;7;207;22018;15330;16990;14421
1716669082;7;139;20577;9279;32434;12204
1716666142;4;455;13791;4288;26183;9063
1716664976;6;521;26702;8390;1929;30987
1716663856;8;693;13963;7369;7803;7290
1716663313;1;237;29869;7443;5421;11957
1716661124;7;487;6091;24144;26960;614
1716658596;4;675;9976;139;19525;21682
1716655237;3;505;31796;25091;18239;18561
1716652027;0;171;3960;20314;1876;20389
1716651973;3;684;22761;14907;403;13038
1716651574;8;546;1426;29620;30139;28613
1716648846;2;152;10934;13734;12599;8187
1716647939;5;313;28412;7914;12015;19284
1716646631;4;603;6359;14042;5009;22882
1716645141;7;506;27178;30024;25871;12261
1716641945;7;126;12221;97;29636;9311
1716639221;8;622;19046;7540;13669;9415
1716638257;5;308;2621;3484;4749;30898
1716636810;2;191;25202;9376;5989;2378
1716633318;2;346;30856;20413;5642;26129
1716632854;1;177;22935;17969;3514;25094
1716630043;3;688;7061;21225;28882;884
1716627562;6;528;2670;26490;29756;24658
1716627508;3;497;25699;30925;25964;7018
1716626821;2;702;28950;2745;7179;11933
1716626165;5;249;7645;30663;16484;6616
1716624030;5;542;20549;32522;24222;25482
1716621663;3;179;2741;16536;29797;32652
1716619942;4;237;20788;26236;393;8378
1716619255;3;368;13024;25783;17597;2546
1716618317;3;651;32605;29393;32013;20803
1716616530;2;403;192;13476;14286;18867
1716613210;1;703;32101;12396;10741;20724
1716610425;4;201;8087;8877;13824;2973
1716609590;2;462;25965;16170;28036;18070
1716609531;8;555;6662;18085;24300;17804
1716609264;6;378;6810;20581;328;3933
1716607756;7;671;981;23901;23345;3505
1716606338;4;261;20871;551;24676;11912
1716605064;6;578;9455;32675;8857;10657
1716601730;6;280;3226;19285;8347;22381
1716601556;7;305;15996;19816;24550;3130
1716598488;3;543;11633;17184;7395;25365
1716595635;2;219;463;26590;26339;730
1716594097;8;404;8548;16306;32605;27993
1716590512;2;151;17833;10493;29186;10607
1716590271;4;530;6968;1973;27942;1219
1716588218;2;344;19257;12301;24628;22695
1716585005;6;625;13066;7161;25987;14877
1716582946;3;104;7664;22847;21182;28836
1716580058;6;523;4130;23185;15387;25219
1716577537;8;114;10501;15249;12472;9106
1716576235;8;336;5998;18952;13774;26864
1716572987;0;286;16885;10973;30735;1757
1716570215;1;681;29726;4786;16309;24049
1716567231;4;464;2602;27932;8085;20625
1716563988;7;563;19774;21956;12135;22342
1716562285;8;219;32041;10634;16981;16172
1716561951;2;499;15985;17729;30983;13725
1716559917;1;358;19674;9772;5836;25202
1716558307;7;343;2911;12429;19878;27919
1716555475;7;300;21500;14266;30469;26169
1716554415;3;245;25908;5994;26875;4491
1716553024;0;388;30375;5790;32011;28602
1716550223;0;681;28579;26967;32179;28433
1716547371;2;558;24244;5312;7561;8210
1716546275;5;135;4124;24396;19467;26498
1716542844;0;202;3742;17928;16179;26353
1716542214;1;582;31305;29726;1563;5366
1716540466;0;127;5783;18527;15460;24233
1716538013;4;484;11100;10896;5298;4540
1716536682;8;605;29321;22193;27380;30772
1716534440;2;434;26266;27833;5421;3314
1716534310;8;134;14201;19065;15806;30379
1716531050;8;353;30141;20906;22295;23901
1716530270;0;644;15502;8586;6153;31714
1716530133;6;703;32292;22112;20686;17794
1716527092;5;328;30464;28705;6043;14110
1716525071;8;122;31361;1691;30834;25845
1716523368;3;208;23396;2404;7523;1776
1716520030;8;284;19349;17363;28431;15084
1716516801;4;294;9590;27702;30186;20692
1716516378;8;475;121;16158;30478;14437
1716515466;8;371;8067;26174;19290;31928
1716513707;4;592;23132;6087;12635;23152
1716511863;7;166;22618;10837;31677;20927
1716509583;2;314;23040;9623;25227;9284
1716508993;5;329;4828;12164;20681;22238
1716506290;7;195;23167;13047;14673;14577
1716505670;0;355;31576;24340;32386;2752
1716502332;0;364;5859;27412;12878;5455
1716501066;4;472;7764;26210;22965;24292
1716498744;8;389;16031;10947;17130;22904
1716498145;6;531;18781;23686;22555;13406
1716496148;7;319;5100;24796;31998;9456
1716493490;3;687;25186;18269;19955;5903
1716492203;6;295;14472;17998;10241;13878
1716491399;0;286;7148;20405;28362;12384
1716489106;0;418;9048;27893;10346;18036
1716485883;2;588;31987;31018;8109;6348
1716482517;7;248;29813;25973;81;18869
1716481412;8;303;15015;18950;25873;2292
1716479392;5;341;23306;21683;21181;23665
1716479050;7;433;19688;17704;28858;31257
1716477925;8;628;7563;26634;14675;30337
1716475360;0;358;6150;27697;18587;3343
1716472164;1;664;27013;30790;7388;16472
1716468934;4;262;3095;19913;18017;19573
1716465942;5;295;3532;7112;9850;2496
1716465505;3;127;30243;14214;12777;11888
1716464433;8;647;8925;32009;5515;9105
1716463523;7;620;31636;12420;22918;1883
1716461280;6;506;13167;14966;23954;11656
1716457749;8;293;12630;17737;17050;4317
1716457184;2;433;19788;15882;26350;16208
1716454117;0;530;13078;16753;29232;10587
1716453605;2;464;14690;9510;14633;29751
1716451255;2;344;367;12947;25762;10800
1716448471;2;524;30316;5559;25601;29885
1716447694;2;468;23247;26533;28802;11216
1716445688;6;433;4321;31917;866;31938
1716445325;8;236;12485;12793;20800;11469
1716444718;1;292;19681;14909;21372;22394
1716441720;2;655;23927;7885;3636;9373
1716438650;8;337;926;17481;17517;22522
1716438648;8;240;9032;2444;6161;5018
1716437987;3;671;15763;11049;29306;18107
1716435375;6;352;6962;32175;31618;29786
1716433258;0;116;28759;27969;18836;21664
1716431504;6;270;6487;919;1270;9793
1716429113;8;672;7945;3445;21674;1024
1716425827;2;360;12382;5520;26560;30630
1716422819;5;291;2074;31256;23703;1095
1716422785;4;682;3019;2929;12591;31491
1716419769;3;322;1952;6688;10730;8262
1716416200;2;496;8215;16459;6968;32255
1716415955;7;671;16756;21628;5504;12085
1716412647;2;596;4810;16639;11881;15039
1716412225;0;298;16900;24032;5081;13399
1716411718;7;634;13258;6499;8417;15007
1716408244;2;543;215;2669;13523;24816
1716406775;2;580;10450;29209;32085;27993
1716405719;4;540;27288;22544;24342;32448
1716403384;6;370;25687;1823;11595;10616
1716400769;2;651;4187;2877;6260;9335
1716397569;1;542;26010;12057;4420;14358
1716397411;8;652;16127;28038;20394;24148
1716396311;2;413;22790;31127;7524;6015
1716395436;2;186;11201;18847;24364;32380
1716393750;6;555;25741;9333;1579;3869
1716391668;1;656;26360;20830;7233;16591
1716389210;2;545;7994;11003;12166;27923
1716389110;4;506;14796;31569;11172;9326
1716388752;7;431;1819;6107;5545;5317
1716387399;3;696;28853;199;14693;11120
1716385351;6;210;18855;17260;6311;27884
1716383288;1;173;5817;20191;859;24381
1716380801;6;192;15095;29404;2520;14092
1716379832;5;422;28904;15274;8489;14986
1716377949;2;443;3680;11374;3990;11723
1716374621;8;115;26574;31030;26413;19188
1716372499;4;577;20289;5204;22579;8764
1716369340;6;239;6973;24096;15876;29174
